x,y,popt_q,popt_u,pcov_q,pcov_u
0.03,-0.03,"[0.036210075164717095, 1.0015527633606753, 0.0011185108157395168, -0.03838004957894077, -0.016484869727139043, -0.011974141243583052]","[-0.03751090595862715, 0.6066869561727256, 1.7490231371474505, -0.02250230281316854, 0.05169120241884271, -0.0013250921711872186]","[[1.3735577466625425e-06, 4.2680421582452565e-08, 1.3503445595324791e-07, -1.8861434715096793e-06, -4.219733674242571e-06, -2.9334846633030475e-06], [4.2680421582452546e-08, 7.841655700105986e-08, 6.549990834043376e-08, -6.747058957598329e-08, -1.3790097947079493e-07, -1.1129267900929091e-07], [1.3503445595324791e-07, 6.549990834043375e-08, 1.9131993271895917e-07, -1.8900605564052825e-07, -4.4771928114780585e-07, -3.0230605752874507e-07], [-1.8861434715096789e-06, -6.747058957598329e-08, -1.890060556405282e-07, 2.7485066290214255e-06, 5.809528708844503e-06, 4.284440426464086e-06], [-4.21973367424257e-06, -1.37900979470795e-07, -4.477192811478057e-07, 5.809528708844504e-06, 1.3771681178367444e-05, 9.574410524970099e-06], [-2.9334846633030467e-06, -1.1129267900929094e-07, -3.0230605752874486e-07, 4.284440426464086e-06, 9.574410524970096e-06, 7.367451982878679e-06]]"
0.03,0.12,"[0.04612186780141835, 0.9975987841805727, -0.004694561225882172, -0.09058425512231713, -0.07735485219499363, -0.11693676415571476]","[0.025861049001509033, 3.1425471469307507, 3.9981905842697976, -0.19007417131489598, -0.03155163439035545, -0.17698512549402]","[[1.4900468808056121e-06, -6.525904402231022e-08, -7.829890489559885e-08, -1.6266892640944393e-05, -2.3906665310521123e-05, -3.759494130340066e-05], [-6.525904402231089e-08, 6.927242801452182e-07, 8.038615229824352e-07, 8.208902618542368e-07, 1.215227726056085e-06, 1.931353312408086e-06], [-7.829890489559986e-08, 8.03861522982435e-07, 1.0236054035863412e-06, 1.0017553652282051e-06, 1.4364330640828131e-06, 2.320596819591628e-06], [-1.6266892640944464e-05, 8.20890261854232e-07, 1.0017553652281982e-06, 0.00018891824794989068, 0.00027558542046340174, 0.0004365870107081604], [-2.3906665310521232e-05, 1.2152277260560772e-06, 1.4364330640828004e-06, 0.00027558542046340185, 0.0004079304757127254, 0.0006415223148250205], [-3.759494130340084e-05, 1.9313533124080737e-06, 2.32059681959161e-06, 0.0004365870107081606, 0.0006415223148250205, 0.0010129463848225356]]"
0.03,-0.12,"[0.035374383313980136, 1.0014216767044326, 0.0012588029178891857, -0.035330579715689696, -0.006337335242348162, -0.0019626840372994688]","[-0.041958554729238866, 0.06880534854828634, 1.0543190464782417, -0.0021275864956164115, 0.0448308087964724, 0.000535439029389582]","[[1.0441019899507187e-06, -9.184980243085712e-09, 2.6467674657320567e-08, -1.0515281615569009e-06, -1.1634976350168496e-06, -1.5414397865139688e-07], [-9.184980243085717e-09, 4.293355107986285e-08, 2.833650141714039e-09, 7.199126191446969e-09, 1.1925087183823286e-08, -4.619301433725605e-09], [2.6467674657320567e-08, 2.833650141714039e-09, 4.988755355509094e-08, -2.7934979963453865e-08, -3.1549376115522576e-08, -2.264234878740221e-10], [-1.0515281615569013e-06, 7.199126191446965e-09, -2.793497996345387e-08, 1.1220978596233544e-06, 1.1491304368477445e-06, 1.650453177226315e-07], [-1.1634976350168498e-06, 1.1925087183823281e-08, -3.154937611552259e-08, 1.1491304368477447e-06, 1.3778300482703656e-06, 1.8251775593432007e-07], [-1.541439786513969e-07, -4.6193014337256086e-09, -2.264234878740231e-10, 1.650453177226315e-07, 1.8251775593432007e-07, 2.2246669566403853e-07]]"
0.03,0.21,"[0.05742994101780387, 0.9914460596742118, -0.010108884944940187, -0.1254535619968808, -0.08557678381514784, -0.15275631203075452]","[0.08093710079581264, 3.759871751999494, 4.134178195060367, -0.27595248439722164, -0.05238789782189735, -0.23916684212768277]","[[1.0953971426944295e-06, -4.352175221157441e-07, -4.7113048976499366e-07, -1.6686775028411514e-05, -1.8838859487266685e-05, -3.4279086487795605e-05], [-4.352175221157422e-07, 9.297469445280428e-07, 9.676676298658886e-07, 7.319356600810876e-06, 8.257406911388806e-06, 1.5095298782896147e-05], [-4.711304897649921e-07, 9.676676298658886e-07, 1.0602708872483407e-06, 7.908495359487912e-06, 8.922103427164514e-06, 1.630892171711601e-05], [-1.6686775028411405e-05, 7.319356600810883e-06, 7.908495359487918e-06, 0.00027106877099493425, 0.0003043573013112695, 0.0005568325753032645], [-1.8838859487266597e-05, 8.257406911388798e-06, 8.922103427164508e-06, 0.0003043573013112694, 0.00034543455630691176, 0.0006285793979682574], [-3.4279086487795375e-05, 1.5095298782896145e-05, 1.6308921717116006e-05, 0.0005568325753032643, 0.0006285793979682574, 0.0011471157698552616]]"
0.03,-0.21,"[0.03823331710223191, 1.0014056180553923, 0.0035435510427166343, -0.03863514530407833, -0.00972850545920204, -0.0014752571937223999]","[-0.06649767092888029, 0.05490937511335333, 1.3262295094377483, -0.0019236995205497624, 0.06936954555625742, -0.004276912553021559]","[[1.2685157037728378e-06, -8.199486316036827e-09, 1.229118936714019e-07, -1.2764831542051032e-06, -2.246927773454012e-06, -1.9115133264913328e-07], [-8.199486316036821e-09, 5.2593521396534355e-08, 2.688783915728127e-09, 5.720634268535803e-09, 1.7369138441201922e-08, -1.515118486004261e-08], [1.2291189367140187e-07, 2.6887839157281266e-09, 1.0806664562035415e-07, -1.2582263046291056e-07, -2.3526136805109828e-07, -1.1989193930126887e-08], [-1.2764831542051032e-06, 5.720634268535808e-09, -1.2582263046291056e-07, 1.3611139306971847e-06, 2.2172671943727505e-06, 2.042811198749784e-07], [-2.246927773454011e-06, 1.7369138441201925e-08, -2.3526136805109826e-07, 2.2172671943727497e-06, 4.23016018844132e-06, 3.594783845091307e-07], [-1.9115133264913328e-07, -1.5151184860042613e-08, -1.1989193930126897e-08, 2.0428111987497843e-07, 3.594783845091308e-07, 4.1326376259456183e-07]]"
0.03,0.14,"[0.04864599639896617, 0.9960955634453573, -0.006452916793933168, -0.10290356716399429, -0.08651279122302481, -0.13714107950278662]","[0.03940633002330084, 3.363994130497485, 4.090970067240526, -0.2136788367096655, -0.04527887250325629, -0.20255736058384885]","[[8.979018131459763e-07, -1.0972139155768626e-07, -1.295737976298963e-07, -1.1102707618676585e-05, -1.50825542595033e-05, -2.481521722887188e-05], [-1.0972139155768565e-07, 4.892272076518357e-07, 5.495936005906078e-07, 1.5142939215347907e-06, 2.0592456255215067e-06, 3.411438140072376e-06], [-1.2957379762989568e-07, 5.495936005906079e-07, 6.682084429811446e-07, 1.7924343668657123e-06, 2.4175464367943213e-06, 4.021197856130456e-06], [-1.1102707618676541e-05, 1.5142939215347877e-06, 1.7924343668657082e-06, 0.0001461059772828265, 0.00019717203558454723, 0.0003265369704443444], [-1.5082554259503318e-05, 2.0592456255215156e-06, 2.4175464367943293e-06, 0.00019717203558454834, 0.00026955992205098873, 0.00044352094955508634], [-2.4815217228871757e-05, 3.411438140072397e-06, 4.021197856130479e-06, 0.0003265369704443453, 0.0004435209495550851, 0.0007323300069699345]]"
0.03,-0.14,"[0.03547016474884258, 1.0014964054103366, 0.0014640865521970295, -0.03584794337149042, -0.005554252428840696, -0.0012779267118187485]","[-0.043923345164979644, 0.028541303328516565, 1.0137524243616267, -0.00039152529814145964, 0.044865424018662226, 8.716301685463002e-05]","[[1.0083622877687163e-06, -1.1140310966138677e-08, 2.184136525735233e-08, -1.0115059018454423e-06, -1.0382928695648333e-06, -6.094854888880786e-08], [-1.1140310966138677e-08, 4.142926550804703e-08, 8.752730351777172e-10, 9.447589664605545e-09, 1.3139756546623655e-08, -5.120324795525921e-09], [2.1841365257352334e-08, 8.752730351777167e-10, 4.4478968274095415e-08, -2.3300741851296747e-08, -2.3996426332432584e-08, 2.364770703657776e-09], [-1.0115059018454425e-06, 9.447589664605545e-09, -2.3300741851296747e-08, 1.0751983140399657e-06, 1.0210207400713482e-06, 6.487977042749365e-08], [-1.038292869564833e-06, 1.313975654662366e-08, -2.3996426332432584e-08, 1.021020740071348e-06, 1.1362634789678778e-06, 6.666156643097615e-08], [-6.094854888880787e-08, -5.120324795525921e-09, 2.364770703657776e-09, 6.487977042749366e-08, 6.666156643097619e-08, 1.8129492489925377e-07]]"
-0.03,0.25,"[0.0603722193505913, 0.9987011550657827, -0.0026520956796188106, -0.06775042872968139, -0.015036967375290412, -0.021100756667478765]","[0.014258199564713546, 1.193658168308925, 1.662781489552175, -0.07361286999244618, 0.03474611326003393, -0.02325496052333411]","[[7.245726858096554e-07, -2.6166385521560757e-08, -3.371699911097942e-08, -1.7619197065277214e-06, -2.009162207936773e-06, -2.8878062738243243e-06], [-2.6166385521560763e-08, 7.389817436226612e-08, 6.199941680570318e-08, 6.837469727615778e-08, 8.189872846794992e-08, 1.1994296905583403e-07], [-3.371699911097943e-08, 6.199941680570316e-08, 8.638295249504381e-08, 8.979656726292364e-08, 1.0325917765178965e-07, 1.5498144348706647e-07], [-1.7619197065277214e-06, 6.837469727615777e-08, 8.97965672629236e-08, 4.55351252888282e-06, 5.026593899806515e-06, 7.467620636713933e-06], [-2.0091622079367727e-06, 8.189872846794993e-08, 1.0325917765178962e-07, 5.026593899806515e-06, 5.92052302406725e-06, 8.510554790998228e-06], [-2.887806273824324e-06, 1.19942969055834e-07, 1.5498144348706639e-07, 7.467620636713933e-06, 8.510554790998228e-06, 1.2572380759109705e-05]]"
-0.03,-0.25,"[0.03768187308897362, 1.0037568884576686, 0.012312987739545728, -0.04157547028840764, -0.06719076709217402, -0.030402666308739924]","[-0.18512640083009924, 0.7403803910182777, 3.564775642614109, -0.030343329384004764, 0.20857594350855577, -0.0284097183954123]","[[1.8632272618628156e-06, 4.970873554682967e-07, 2.391592422760695e-06, -2.9810437548570318e-06, -2.4681134727761987e-05, -1.0209794175339395e-05], [4.970873554682964e-07, 2.8361674075819886e-07, 9.260522250225283e-07, -8.719328267776979e-07, -7.154424132689499e-06, -3.1835702968647966e-06], [2.3915924227606944e-06, 9.260522250225286e-07, 4.485348550984776e-06, -3.9604692246367864e-06, -3.4547156591329035e-05, -1.4251900579681665e-05], [-2.981043754857031e-06, -8.719328267776983e-07, -3.960469224636786e-06, 5.073534008798498e-06, 4.0008756315267305e-05, 1.7432323875801105e-05], [-2.4681134727761997e-05, -7.154424132689501e-06, -3.454715659132904e-05, 4.000875631526733e-05, 0.0003491228287631175, 0.00014440491770686405], [-1.0209794175339393e-05, -3.1835702968647966e-06, -1.4251900579681663e-05, 1.7432323875801105e-05, 0.000144404917706864, 6.402216528504671e-05]]"
-0.03,0.18,"[0.05001460255681885, 1.000425939221628, -0.0010616025734802032, -0.0564912774981099, -0.019070617340778518, -0.02225056190599417]","[0.0014731827757849163, 1.2391755057532774, 1.9129254074833641, -0.06366125008111755, 0.034091183677601646, -0.021872541036650373]","[[1.1532637044671097e-06, -4.061734124650838e-09, -9.591905008814815e-10, -2.933987553383432e-06, -4.234958967700522e-06, -5.492836878066511e-06], [-4.061734124650853e-09, 1.2092289049598623e-07, 1.1480765400468152e-07, 1.0075541244383997e-08, 2.2051577411706183e-08, 2.798062636238297e-08], [-9.591905008814664e-10, 1.1480765400468149e-07, 1.7766522961771032e-07, 8.555118873520945e-09, 7.091542962753352e-09, 2.102454324948164e-08], [-2.933987553383432e-06, 1.007554124438398e-08, 8.555118873521008e-09, 7.93203912130961e-06, 1.109944476616907e-05, 1.4856936870418309e-05], [-4.234958967700521e-06, 2.2051577411706133e-08, 7.091542962753357e-09, 1.109944476616907e-05, 1.6522426552454178e-05, 2.1431633459175805e-05], [-5.49283687806651e-06, 2.798062636238296e-08, 2.1024543249481807e-08, 1.4856936870418309e-05, 2.1431633459175805e-05, 2.851171271655833e-05]]"
-0.03,-0.18,"[0.034056103577469694, 1.0017856590852434, 0.0012388865592373244, -0.03414836206782458, -0.007153729909923503, -0.0023113709102411534]","[-0.05754582987423795, 0.023868560111536263, 1.1343686449072412, -9.755557126722714e-05, 0.05894002902144424, -0.0016982513196124316]","[[6.998302956327706e-07, -6.499749625208161e-09, 3.589865235445391e-08, -7.019327672810953e-07, -9.048239450525828e-07, -3.8691750217497156e-08], [-6.499749625208161e-09, 2.8873392191308104e-08, 2.958033623984801e-10, 5.289224584175104e-09, 9.746781779025429e-09, -5.985981696546067e-09], [3.589865235445389e-08, 2.958033623984802e-10, 4.033256287196988e-08, -3.719556669570436e-08, -4.995518230694825e-08, 8.800701475033924e-10], [-7.019327672810953e-07, 5.289224584175104e-09, -3.7195566695704375e-08, 7.461097216177675e-07, 8.896725546234781e-07, 4.1126242507653194e-08], [-9.048239450525826e-07, 9.746781779025429e-09, -4.9955182306948254e-08, 8.896725546234781e-07, 1.2434259379894852e-06, 5.309061359478452e-08], [-3.869175021749714e-08, -5.98598169654607e-09, 8.800701475033924e-10, 4.112624250765318e-08, 5.30906135947845e-08, 1.5682206327120064e-07]]"
-0.03,0.23,"[0.05721204410409809, 0.9993795187806094, -0.0019874464257661414, -0.06385231329270115, -0.015448296865080424, -0.02009667677416597]","[0.011116793348995489, 1.212439783682286, 1.727512198397987, -0.07020122350299034, 0.034519111089520445, -0.02193687664634881]","[[6.736262656507279e-07, -1.9021928381290654e-08, -2.4366037267535833e-08, -1.6696593401433285e-06, -2.017693788068006e-06, -2.835714304219862e-06], [-1.9021928381290654e-08, 6.955498909851506e-08, 6.022206709286537e-08, 5.055927219471427e-08, 6.487688907363553e-08, 9.2756229254628e-08], [-2.4366037267535843e-08, 6.022206709286537e-08, 8.58544602483335e-08, 6.694981984998838e-08, 8.091259155736334e-08, 1.200291998465393e-07], [-1.6696593401433283e-06, 5.055927219471431e-08, 6.694981984998841e-08, 4.398179603475522e-06, 5.148351320576931e-06, 7.473815173617206e-06], [-2.017693788068006e-06, 6.487688907363553e-08, 8.091259155736331e-08, 5.148351320576931e-06, 6.421925744487357e-06, 9.0263866469278e-06], [-2.835714304219862e-06, 9.275622925462801e-08, 1.200291998465393e-07, 7.473815173617206e-06, 9.0263866469278e-06, 1.3026946373126819e-05]]"
-0.03,-0.23,"[0.03677184009151682, 1.0019956784435176, 0.004122988827372234, -0.037642493084067835, -0.021583565163466118, -0.006850402681248136]","[-0.10522989796278119, 0.26849580102733456, 2.0121790925695477, -0.009774286478199093, 0.11949647687918492, -0.007288460158576055]","[[1.2832328430090856e-06, 5.306998267958975e-08, 4.361692715269905e-07, -1.3886982344611109e-06, -5.289042916938693e-06, -1.4123121547739336e-06], [5.306998267958976e-08, 6.105443154369863e-08, 4.865101396890558e-08, -6.576207291089324e-08, -2.32640322889923e-07, -1.0672034406406365e-07], [4.361692715269905e-07, 4.865101396890558e-08, 3.873637972640139e-07, -4.770414835341965e-07, -1.9495055177790638e-06, -5.080897897112917e-07], [-1.3886982344611109e-06, -6.576207291089321e-08, -4.770414835341965e-07, 1.5929618317087798e-06, 5.646943222080033e-06, 1.6265870141309398e-06], [-5.289042916938694e-06, -2.3264032288992294e-07, -1.9495055177790638e-06, 5.646943222080033e-06, 2.3184331858273653e-05, 6.189151568680487e-06], [-1.4123121547739336e-06, -1.0672034406406365e-07, -5.080897897112917e-07, 1.6265870141309398e-06, 6.189151568680487e-06, 2.551893345901886e-06]]"
-0.03,0.01,"[0.03501481961632228, 1.0011220042741606, 0.00051736425138679, -0.03633636892445797, -0.014437133603897832, -0.008468751422128733]","[-0.03835685495270818, 0.48479987642500827, 1.625821457518767, -0.01702906837393889, 0.049115388126454385, 0.0008351487420206472]","[[1.6103515651321429e-06, 3.5110084143433305e-08, 1.4086779197011146e-07, -1.994951135937032e-06, -4.272664212126717e-06, -2.552614362527536e-06], [3.5110084143433345e-08, 8.205315431305511e-08, 5.6274586201369364e-08, -5.175709871559934e-08, -9.703858640567284e-08, -7.44396065658994e-08], [1.4086779197011152e-07, 5.6274586201369364e-08, 1.9251586483354406e-07, -1.7708613346141284e-07, -4.035508789030526e-07, -2.313720211177788e-07], [-1.994951135937032e-06, -5.175709871559929e-08, -1.7708613346141276e-07, 2.6213120427623424e-06, 5.272490603106168e-06, 3.363681594449726e-06], [-4.272664212126717e-06, -9.703858640567278e-08, -4.0355087890305247e-07, 5.272490603106169e-06, 1.2042971319496327e-05, 7.1952321253776485e-06], [-2.5526143625275373e-06, -7.443960656589943e-08, -2.3137202111777886e-07, 3.363681594449727e-06, 7.19523212537765e-06, 5.019197615400574e-06]]"
-0.03,-0.01,"[0.03413361620970735, 1.0012259622016502, 0.0006111496045341296, -0.035036748197902666, -0.011803416108114832, -0.006285838511086181]","[-0.04001857193265986, 0.36600318228724904, 1.4890555238061045, -0.012752575570855542, 0.04808902088102543, 0.0008946739878790874]","[[1.7631304993452698e-06, 2.345060764821227e-08, 1.3281065327991974e-07, -2.0048901687706848e-06, -3.925282750722149e-06, -1.9328277977471172e-06], [2.3450607648212268e-08, 8.185884771740184e-08, 4.1922945011820156e-08, -3.396804242580766e-08, -5.3157105846867995e-08, -4.2736781071008486e-08], [1.3281065327991972e-07, 4.1922945011820156e-08, 1.7554148451933785e-07, -1.530029923133985e-07, -3.1913041104664106e-07, -1.4774556519926497e-07], [-2.0048901687706848e-06, -3.396804242580767e-08, -1.530029923133985e-07, 2.416928785163053e-06, 4.419600962636745e-06, 2.3380686949613005e-06], [-3.925282750722148e-06, -5.315710584686801e-08, -3.1913041104664106e-07, 4.419600962636745e-06, 9.283753037104773e-06, 4.571601137360399e-06], [-1.932827797747117e-06, -4.273678107100851e-08, -1.4774556519926502e-07, 2.3380686949613005e-06, 4.571601137360399e-06, 2.9137874522733534e-06]]"
-0.03,0.08,"[0.03955763459977955, 1.0014573054130234, 0.0005228326685489722, -0.043548904468047434, -0.021944332706094125, -0.018952033580319067]","[-0.025796744699840227, 0.9474837332969217, 2.0117609607549887, -0.03813814065188044, 0.045397428612559736, -0.00821180878861097]","[[1.3694126934463543e-06, 5.574000196441889e-08, 1.2588857823587758e-07, -2.6086013728398817e-06, -5.564305911918471e-06, -5.248414288517354e-06], [5.574000196441897e-08, 1.0936033623482185e-07, 1.1480996528876561e-07, -1.1834221159803974e-07, -2.393279252354927e-07, -2.3903481645351636e-07], [1.2588857823587766e-07, 1.1480996528876561e-07, 2.4558523637696984e-07, -2.460845451372021e-07, -5.515214683305027e-07, -5.07941975962836e-07], [-2.608601372839883e-06, -1.1834221159803968e-07, -2.4608454513720204e-07, 5.278106481328777e-06, 1.0803991319095814e-05, 1.0630218924509738e-05], [-5.564305911918471e-06, -2.3932792523549253e-07, -5.515214683305024e-07, 1.0803991319095811e-05, 2.4018018296162385e-05, 2.265587511492017e-05], [-5.2484142885173565e-06, -2.390348164535161e-07, -5.079419759628358e-07, 1.0630218924509738e-05, 2.2655875114920175e-05, 2.2306732499084422e-05]]"
-0.03,-0.08,"[0.03247151005778319, 1.001487680029437, 0.00028183038783257384, -0.03251205234701455, -0.006866946667174032, -0.0013629795253690437]","[-0.0426798890070048, 0.0880487762331105, 1.1115003453009609, -0.002536457761393095, 0.045237150338101564, 0.0019401809275038286]","[[1.4792294228703829e-06, -9.652482140728348e-09, 5.000287537058147e-08, -1.4940871582733151e-06, -1.832067378984578e-06, -2.911036929875971e-07], [-9.652482140728333e-09, 6.088779901599567e-08, 5.529759871712895e-09, 6.517574663429384e-09, 1.4301101867534208e-08, -7.430701720458235e-09], [5.0002875370581465e-08, 5.529759871712896e-09, 7.908563041759686e-08, -5.225279825481291e-08, -6.648408188498062e-08, -5.019169371798055e-09], [-1.4940871582733153e-06, 6.517574663429405e-09, -5.225279825481292e-08, 1.5989033355390354e-06, 1.8152277285092747e-06, 3.1268797650772854e-07], [-1.832067378984578e-06, 1.4301101867534228e-08, -6.648408188498064e-08, 1.8152277285092747e-06, 2.4110882027815665e-06, 3.8307649884163636e-07], [-2.9110369298759717e-07, -7.430701720458231e-09, -5.019169371798058e-09, 3.126879765077287e-07, 3.8307649884163646e-07, 3.723722898666218e-07]]"
-0.03,0.16,"[0.04760768769882076, 1.000841752538012, -0.0009707538920783681, -0.05449887658398516, -0.02105835146262077, -0.023953100986377023]","[-0.0036656945656143368, 1.2280019650862684, 1.9808467118510462, -0.05871026717340076, 0.03590402987066412, -0.018897266248127122]","[[7.357723280285974e-07, 6.292467318703089e-09, 1.3501743187852333e-08, -1.8517414747832887e-06, -2.896905894823253e-06, -3.5961935210609145e-06], [6.292467318703146e-09, 7.629411925410653e-08, 7.520247582890306e-08, -1.8024576017655255e-08, -2.298628670611359e-08, -3.022896599214589e-08], [1.3501743187852343e-08, 7.520247582890306e-08, 1.2169630764833136e-07, -3.2077511843798477e-08, -5.5508134170229045e-08, -6.125718172088834e-08], [-1.851741474783289e-06, -1.8024576017655086e-08, -3.207751184379844e-08, 4.952168221307912e-06, 7.508146632259791e-06, 9.62203969466321e-06], [-2.8969058948232514e-06, -2.2986286706113356e-08, -5.550813417022901e-08, 7.508146632259784e-06, 1.2117372696732486e-05, 1.5043490700236542e-05], [-3.5961935210609153e-06, -3.0228965992145624e-08, -6.125718172088835e-08, 9.622039694663208e-06, 1.504349070023655e-05, 1.9163242543260486e-05]]"
-0.03,-0.16,"[0.033378961145823734, 1.001675383212807, 0.0009459977168457096, -0.03330547740401399, -0.0061395066494024, -0.0021774416416227944]","[-0.051191799090061774, 0.005979934124159856, 1.0455236763531253, 0.00011929094235564522, 0.051709244505209966, -0.0012524007766221905]","[[1.483750315576563e-06, -1.637208738216894e-08, 4.69063408530897e-08, -1.4871390061387418e-06, -1.6252870446064306e-06, -1.8299387721321924e-08], [-1.637208738216894e-08, 6.112827021336449e-08, -4.288072194748247e-10, 1.3999307650525208e-08, 2.054123424950554e-08, -1.0491068074292646e-08], [4.690634085308969e-08, -4.288072194748247e-10, 7.052191076515192e-08, -4.944069219479756e-08, -5.504654713382861e-08, 4.98260300672482e-09], [-1.4871390061387418e-06, 1.3999307650525208e-08, -4.9440692194797574e-08, 1.5796465932618014e-06, 1.5967764034317384e-06, 1.918424818941699e-08], [-1.6252870446064302e-06, 2.0541234249505542e-08, -5.504654713382861e-08, 1.5967764034317382e-06, 1.892322790610317e-06, 2.120197155120477e-08], [-1.8299387721321917e-08, -1.0491068074292646e-08, 4.98260300672482e-09, 1.9184248189416983e-08, 2.1201971551204762e-08, 2.7827641319242935e-07]]"
-0.03,0.05,"[0.03733415756880405, 1.0017069581241163, 0.0005114821163666073, -0.039477207758424636, -0.01874260928287093, -0.013327179049352586]","[-0.032552544299612796, 0.7531246226021576, 1.880946879548021, -0.02869522986040649, 0.046875578307483755, -0.004827273320451859]","[[8.187056856531568e-07, 3.034981776716914e-08, 8.188148770830824e-08, -1.2875396523628962e-06, -2.9073851980822526e-06, -2.331619143333047e-06], [3.034981776716915e-08, 5.384115704202707e-08, 5.1774142528334336e-08, -5.394120700660658e-08, -1.1384323122259164e-07, -1.0017484092563751e-07], [8.188148770830822e-08, 5.1774142528334336e-08, 1.3068910850956325e-07, -1.3165966288110953e-07, -3.138773932793706e-07, -2.454345589759846e-07], [-1.2875396523628965e-06, -5.394120700660658e-08, -1.3165966288110958e-07, 2.14975121024504e-06, 4.618886222616773e-06, 3.899437378205367e-06], [-2.9073851980822526e-06, -1.1384323122259158e-07, -3.1387739327937076e-07, 4.618886222616772e-06, 1.096799381580615e-05, 8.796467748875946e-06], [-2.3316191433330478e-06, -1.0017484092563751e-07, -2.4543455897598483e-07, 3.8994373782053675e-06, 8.796467748875948e-06, 7.544180920190007e-06]]"
-0.03,-0.05,"[0.03283677806821265, 1.0014389409686975, 0.0005053220361164668, -0.03320243947034325, -0.0082279190146831, -0.003260939794424027]","[-0.04187242328087513, 0.18018038422795238, 1.2459849121054078, -0.0057287000410763895, 0.04670438574800158, 0.0015317597047186957]","[[1.2701742932029111e-06, -4.206800670090317e-10, 6.2682849428693e-08, -1.3146238569041747e-06, -1.9785808519471727e-06, -5.739820430264177e-07], [-4.2068006700902155e-10, 5.3431169999616286e-08, 1.1766918801317455e-08, -3.1004194115279515e-09, 2.2704334362800737e-09, -8.966415081378306e-09], [6.268284942869298e-08, 1.1766918801317457e-08, 8.65583132895031e-08, -6.613605508039955e-08, -1.0517292459638587e-07, -2.5093769541378946e-08], [-1.3146238569041749e-06, -3.1004194115279436e-09, -6.613605508039958e-08, 1.441673606042482e-06, 2.0129631606261588e-06, 6.319769584572332e-07], [-1.9785808519471727e-06, 2.2704334362800915e-09, -1.0517292459638589e-07, 2.012963160626158e-06, 3.2745587489020675e-06, 9.499591056277328e-07], [-5.739820430264177e-07, -8.9664150813783e-09, -2.5093769541378946e-08, 6.319769584572329e-07, 9.49959105627733e-07, 6.107918576367228e-07]]"
-0.03,0.1,"[0.04139153910555177, 1.001404150543754, 8.980200139147498e-05, -0.04608787919552942, -0.022234410947610306, -0.020334761264938682]","[-0.02027111464843935, 1.056781060987816, 2.055998751072565, -0.04441853775670326, 0.04207006597169595, -0.01232702839664646]","[[1.4041703234874034e-06, 5.278727701127213e-08, 1.0962575964474503e-07, -2.9822445893263765e-06, -5.953865874683188e-06, -6.128357578421765e-06], [5.278727701127212e-08, 1.2454320182116365e-07, 1.3211694960702253e-07, -1.24432883226038e-07, -2.3563789818789656e-07, -2.5406099292806593e-07], [1.0962575964474502e-07, 1.3211694960702253e-07, 2.586082644040644e-07, -2.3868877956572906e-07, -5.00321489963881e-07, -5.014120958316556e-07], [-2.982244589326379e-06, -1.2443288322603817e-07, -2.3868877956572943e-07, 6.728884907925765e-06, 1.2945317288946461e-05, 1.3838090107123772e-05], [-5.953865874683191e-06, -2.3563789818789677e-07, -5.003214899638817e-07, 1.294531728894646e-05, 2.681828730360016e-05, 2.7605983367413497e-05], [-6.12835757842177e-06, -2.5406099292806625e-07, -5.014120958316564e-07, 1.3838090107123772e-05, 2.7605983367413497e-05, 2.9417808101850914e-05]]"
-0.03,-0.1,"[0.032474647775602154, 1.001252960448252, 0.00039494708701459793, -0.03222678210725207, -0.006332141007044627, -0.0018151790909463647]","[-0.04360210792337834, 0.046898775407428046, 1.0505255728144671, -0.0010124003739896022, 0.04437180708879406, 0.0009022448571500061]","[[1.0324688058747492e-06, -9.35409812009455e-09, 2.7578736635523053e-08, -1.03702912685436e-06, -1.1417200261465952e-06, -1.0146271127635976e-07], [-9.354098120094545e-09, 4.23729117421678e-08, 1.7169274520445924e-09, 7.411987859237064e-09, 1.2013692294496353e-08, -5.291773203990757e-09], [2.7578736635523057e-08, 1.7169274520445924e-09, 4.9041690241897645e-08, -2.906226055534338e-08, -3.264259669990897e-08, 7.705554928928564e-10], [-1.0370291268543602e-06, 7.4119878592370695e-09, -2.906226055534338e-08, 1.1036672297220964e-06, 1.1243504491958905e-06, 1.0829262346688993e-07], [-1.141720026146595e-06, 1.2013692294496361e-08, -3.264259669990897e-08, 1.1243504491958903e-06, 1.3416938942521792e-06, 1.1920165289568402e-07], [-1.0146271127635978e-07, -5.291773203990757e-09, 7.705554928928573e-10, 1.082926234668899e-07, 1.1920165289568402e-07, 2.0520543617329138e-07]]"
